player_id,year,stint,team_id,league_id,pos,g
mackoro01,2006,1,CHA,AL,CF,63
mackoro01,2006,1,CHA,AL,LF,28
mackoro01,2006,1,CHA,AL,OF,96
mackoro01,2006,1,CHA,AL,RF,21
maiermi01,2006,1,KCA,AL,LF,2
maiermi01,2006,1,KCA,AL,OF,4
maiermi01,2006,1,KCA,AL,RF,2
maldoca03,2006,1,PIT,NL,C,8
markani01,2006,1,BAL,AL,CF,9
markani01,2006,1,BAL,AL,LF,26
markani01,2006,1,BAL,AL,OF,145
markani01,2006,1,BAL,AL,RF,127
marreel01,2006,1,COL,NL,1B,7
marreel01,2006,2,NYN,NL,1B,1
marreel01,2006,2,NYN,NL,3B,1
marreel01,2006,1,COL,NL,C,5
marreel01,2006,2,NYN,NL,C,2
marreel01,2006,2,NYN,NL,CF,2
marreel01,2006,1,COL,NL,LF,3
marreel01,2006,2,NYN,NL,LF,3
marreel01,2006,1,COL,NL,OF,6
marreel01,2006,2,NYN,NL,OF,7
marreel01,2006,1,COL,NL,RF,3
marreel01,2006,2,NYN,NL,RF,2
martean01,2006,1,CLE,AL,3B,50
martira03,2006,1,LAN,NL,1B,1
martira03,2006,1,LAN,NL,2B,39
martira03,2006,1,LAN,NL,3B,20
martira03,2006,1,LAN,NL,OF,1
martira03,2006,1,LAN,NL,RF,1
martira03,2006,1,LAN,NL,SS,12
martiru01,2006,1,LAN,NL,C,117
martivi01,2006,1,CLE,AL,1B,22
martivi01,2006,1,CLE,AL,C,133
mateohe01,2006,1,WAS,NL,3B,2
mateohe01,2006,1,WAS,NL,CF,1
mateohe01,2006,1,WAS,NL,OF,1
mateohe01,2006,1,WAS,NL,SS,3
mathemi01,2006,1,SFN,NL,C,46
mathije01,2006,1,LAA,AL,C,20
matoslu01,2006,1,BAL,AL,CF,9
matoslu01,2006,2,WAS,NL,CF,3
matoslu01,2006,1,BAL,AL,LF,31
matoslu01,2006,2,WAS,NL,LF,1
matoslu01,2006,1,BAL,AL,OF,47
matoslu01,2006,2,WAS,NL,OF,4
matoslu01,2006,1,BAL,AL,RF,13
matsuhi01,2006,1,NYA,AL,LF,36
matsuhi01,2006,1,NYA,AL,OF,36
matsuka01,2006,1,NYN,NL,2B,31
matsuka01,2006,2,COL,NL,2B,21
matsuka01,2006,2,COL,NL,SS,3
matthga02,2006,1,TEX,AL,CF,142
matthga02,2006,1,TEX,AL,OF,145
matthga02,2006,1,TEX,AL,RF,3
mauerjo01,2006,1,MIN,AL,C,120
mcanupa01,2006,1,SDN,NL,OF,1
mcanupa01,2006,1,SDN,NL,RF,1
mccanbr01,2006,1,ATL,NL,C,124
mccraqu01,2006,1,CIN,NL,CF,6
mccraqu01,2006,1,CIN,NL,LF,7
mccraqu01,2006,1,CIN,NL,OF,15
mccraqu01,2006,1,CIN,NL,RF,2
mcdonjo03,2006,1,TOR,AL,2B,10
mcdonjo03,2006,1,TOR,AL,3B,2
mcdonjo03,2006,1,TOR,AL,SS,90
mcewijo01,2006,1,HOU,NL,2B,2
mclouna01,2006,1,PIT,NL,CF,42
mclouna01,2006,1,PIT,NL,LF,3
mclouna01,2006,1,PIT,NL,OF,75
mclouna01,2006,1,PIT,NL,RF,39
mcpheda01,2006,1,LAA,AL,1B,6
mcpheda01,2006,1,LAA,AL,3B,31
melhuad01,2006,1,OAK,AL,1B,2
melhuad01,2006,1,OAK,AL,3B,3
melhuad01,2006,1,OAK,AL,C,24
menchke01,2006,1,TEX,AL,LF,17
menchke01,2006,2,MIL,NL,LF,38
menchke01,2006,1,TEX,AL,OF,72
menchke01,2006,2,MIL,NL,OF,38
menchke01,2006,1,TEX,AL,RF,57
merlolo01,2006,1,CLE,AL,2B,3
merlolo01,2006,1,CLE,AL,3B,3
merlolo01,2006,1,CLE,AL,SS,3
meyerdr01,2006,1,TEX,AL,2B,3
meyerdr01,2006,1,TEX,AL,OF,1
meyerdr01,2006,1,TEX,AL,RF,1
meyerdr01,2006,1,TEX,AL,SS,1
michaja01,2006,1,CLE,AL,LF,117
michaja01,2006,1,CLE,AL,OF,118
michaja01,2006,1,CLE,AL,RF,1
mientdo01,2006,1,KCA,AL,1B,90
milesaa01,2006,1,SLN,NL,2B,88
milesaa01,2006,1,SLN,NL,3B,1
milesaa01,2006,1,SLN,NL,SS,39
millake01,2006,1,BAL,AL,1B,98
milleco01,2006,1,BOS,AL,C,1
milleda02,2006,1,MIL,NL,C,98
millela02,2006,1,NYN,NL,LF,26
millela02,2006,1,NYN,NL,OF,50
millela02,2006,1,NYN,NL,RF,24
mirabdo01,2006,1,SDN,NL,C,9
mirabdo01,2006,2,BOS,AL,C,57
moellch01,2006,1,MIL,NL,C,29
mohrdu01,2006,1,BOS,AL,CF,13
mohrdu01,2006,1,BOS,AL,LF,7
mohrdu01,2006,1,BOS,AL,OF,20
mohrdu01,2006,1,BOS,AL,RF,5
molinbe01,2006,1,TOR,AL,C,99
molinjo01,2006,1,LAA,AL,1B,3
molinjo01,2006,1,LAA,AL,C,76
molinya01,2006,1,SLN,NL,1B,4
molinya01,2006,1,SLN,NL,C,127
monrocr01,2006,1,DET,AL,CF,8
monrocr01,2006,1,DET,AL,LF,113
monrocr01,2006,1,DET,AL,OF,116
montemi01,2006,1,ARI,NL,C,5
mooresc02,2006,1,CHN,NL,1B,6
mooresc02,2006,1,CHN,NL,3B,5
moralke01,2006,1,LAA,AL,1B,56
morame01,2006,1,BAL,AL,2B,1
morame01,2006,1,BAL,AL,3B,154
morneju01,2006,1,MIN,AL,1B,153
morsemi01,2006,1,SEA,AL,1B,2
morsemi01,2006,1,SEA,AL,3B,5
morsemi01,2006,1,SEA,AL,LF,2
morsemi01,2006,1,SEA,AL,OF,9
morsemi01,2006,1,SEA,AL,RF,7
morsemi01,2006,1,SEA,AL,SS,1
mottoch01,2006,1,TOR,AL,LF,3
mottoch01,2006,1,TOR,AL,OF,5
mottoch01,2006,1,TOR,AL,RF,2
muellbi02,2006,1,LAN,NL,3B,30
munsoer01,2006,1,HOU,NL,1B,4
munsoer01,2006,1,HOU,NL,C,37
murphda07,2006,1,BOS,AL,CF,8
murphda07,2006,1,BOS,AL,LF,6
murphda07,2006,1,BOS,AL,OF,16
murphda07,2006,1,BOS,AL,RF,2
murphto03,2006,1,LAA,AL,CF,29
murphto03,2006,1,LAA,AL,LF,2
murphto03,2006,1,LAA,AL,OF,42
murphto03,2006,1,LAA,AL,RF,12
murtoma01,2006,1,CHN,NL,LF,133
murtoma01,2006,1,CHN,NL,OF,133
nadyxa01,2006,1,NYN,NL,1B,1
nadyxa01,2006,2,PIT,NL,1B,34
nadyxa01,2006,1,NYN,NL,OF,71
nadyxa01,2006,2,PIT,NL,OF,28
nadyxa01,2006,1,NYN,NL,RF,71
nadyxa01,2006,2,PIT,NL,RF,28
napolmi01,2006,1,LAA,AL,C,94
navardi01,2006,1,LAN,NL,C,24
navardi01,2006,2,TBA,AL,C,54
navaros01,2006,1,SEA,AL,SS,2
nelsojo02,2006,1,SLN,NL,1B,1
nelsojo02,2006,1,SLN,NL,SS,1
nevinph01,2006,1,TEX,AL,1B,1
nevinph01,2006,2,CHN,NL,1B,38
nevinph01,2006,3,MIN,AL,1B,5
nevinph01,2006,2,CHN,NL,C,1
nevinph01,2006,2,CHN,NL,LF,8
nevinph01,2006,2,CHN,NL,OF,10
nevinph01,2006,2,CHN,NL,RF,2
newhada01,2006,1,BAL,AL,1B,1
newhada01,2006,1,BAL,AL,CF,19
newhada01,2006,1,BAL,AL,LF,17
newhada01,2006,1,BAL,AL,OF,37
newhada01,2006,1,BAL,AL,RF,3
niekrla01,2006,1,SFN,NL,1B,58
nievewi01,2006,1,NYA,AL,C,6
nixla01,2006,1,TEX,AL,CF,9
nixla01,2006,2,MIL,NL,CF,9
nixla01,2006,1,TEX,AL,OF,9
nixla01,2006,2,MIL,NL,OF,9
nixontr01,2006,1,BOS,AL,OF,110
nixontr01,2006,1,BOS,AL,RF,110
nortogr01,2006,1,TBA,AL,1B,25
nortogr01,2006,1,TBA,AL,LF,3
nortogr01,2006,1,TBA,AL,OF,31
nortogr01,2006,1,TBA,AL,RF,28
nunezab01,2006,1,PHI,NL,2B,6
nunezab01,2006,1,PHI,NL,3B,74
nunezab01,2006,1,PHI,NL,SS,3
ojedami01,2006,1,COL,NL,C,24
ojedami01,2006,2,TEX,AL,C,5
olivomi01,2006,1,FLO,NL,1B,5
olivomi01,2006,1,FLO,NL,C,124
olmedra01,2006,1,CIN,NL,2B,5
olmedra01,2006,1,CIN,NL,3B,3
olmedra01,2006,1,CIN,NL,OF,1
olmedra01,2006,1,CIN,NL,RF,1
olmedra01,2006,1,CIN,NL,SS,4
ordazlu01,2006,1,TBA,AL,SS,1
ordonma01,2006,1,DET,AL,OF,148
ordonma01,2006,1,DET,AL,RF,148
orrpe01,2006,1,ATL,NL,2B,32
orrpe01,2006,1,ATL,NL,3B,10
ortizda01,2006,1,BOS,AL,1B,10
ortmeda01,2006,1,SFN,NL,OF,3
ortmeda01,2006,1,SFN,NL,RF,3
overbly01,2006,1,TOR,AL,1B,145
owensje01,2006,1,CHA,AL,CF,4
owensje01,2006,1,CHA,AL,OF,5
owensje01,2006,1,CHA,AL,RF,1
ozunapa01,2006,1,CHA,AL,2B,6
ozunapa01,2006,1,CHA,AL,3B,17
ozunapa01,2006,1,CHA,AL,LF,38
ozunapa01,2006,1,CHA,AL,OF,39
ozunapa01,2006,1,CHA,AL,RF,1
paganan01,2006,1,CHN,NL,CF,1
paganan01,2006,1,CHN,NL,LF,39
paganan01,2006,1,CHN,NL,OF,58
paganan01,2006,1,CHN,NL,RF,21
palmeor01,2006,1,HOU,NL,LF,12
palmeor01,2006,1,HOU,NL,OF,23
palmeor01,2006,1,HOU,NL,RF,11
patteco01,2006,1,BAL,AL,CF,134
patteco01,2006,1,BAL,AL,OF,134
pauliro01,2006,1,PIT,NL,C,124
pauljo01,2006,1,TBA,AL,C,52
pauljo01,2006,1,TBA,AL,LF,1
pauljo01,2006,1,TBA,AL,OF,1
paytoja01,2006,1,OAK,AL,CF,46
paytoja01,2006,1,OAK,AL,LF,62
paytoja01,2006,1,OAK,AL,OF,137
paytoja01,2006,1,OAK,AL,RF,45
pedrodu01,2006,1,BOS,AL,2B,27
pedrodu01,2006,1,BOS,AL,SS,6
penabr01,2006,1,ATL,NL,3B,1
penabr01,2006,1,ATL,NL,C,15
penaca01,2006,1,BOS,AL,1B,17
penaca01,2006,1,BOS,AL,LF,1
penaca01,2006,1,BOS,AL,OF,1
penato02,2006,1,ATL,NL,3B,1
penato02,2006,1,ATL,NL,SS,22
penawi01,2006,1,BOS,AL,CF,27
penawi01,2006,1,BOS,AL,LF,18
penawi01,2006,1,BOS,AL,OF,76
penawi01,2006,1,BOS,AL,RF,39
peraljh01,2006,1,CLE,AL,SS,147
perezan01,2006,1,OAK,AL,2B,2
perezan01,2006,1,OAK,AL,3B,27
perezan01,2006,1,OAK,AL,SS,4
perezed01,2006,1,CLE,AL,1B,29
perezed01,2006,2,SEA,AL,1B,5
perezed01,2006,1,CLE,AL,OF,5
perezed01,2006,1,CLE,AL,RF,5
perezne01,2006,1,CHN,NL,2B,53
perezne01,2006,2,DET,AL,2B,14
perezne01,2006,1,CHN,NL,3B,10
perezne01,2006,2,DET,AL,3B,1
perezne01,2006,1,CHN,NL,SS,21
perezne01,2006,2,DET,AL,SS,7
perezti01,2006,1,SLN,NL,LF,3
perezti01,2006,1,SLN,NL,OF,7
perezti01,2006,1,SLN,NL,RF,4
perezto03,2006,1,TBA,AL,1B,1
perezto03,2006,1,TBA,AL,2B,22
perezto03,2006,1,TBA,AL,3B,40
perezto03,2006,1,TBA,AL,LF,1
perezto03,2006,1,TBA,AL,OF,5
perezto03,2006,1,TBA,AL,RF,4
perezto03,2006,1,TBA,AL,SS,36
petagro01,2006,1,SEA,AL,1B,9
phillan01,2006,1,NYA,AL,1B,94
phillan01,2006,1,NYA,AL,2B,1
phillan01,2006,1,NYA,AL,3B,10
phillbr01,2006,1,CIN,NL,2B,142
phillbr01,2006,1,CIN,NL,SS,3
phillja04,2006,1,TOR,AL,1B,6
phillja04,2006,1,TOR,AL,C,9
phillpa01,2006,1,KCA,AL,1B,5
phillpa01,2006,1,KCA,AL,C,13
piazzmi01,2006,1,SDN,NL,C,99
piedrjo01,2006,1,COL,NL,CF,1
piedrjo01,2006,1,COL,NL,LF,2
piedrjo01,2006,1,COL,NL,OF,5
piedrjo01,2006,1,COL,NL,RF,2
pierrju01,2006,1,CHN,NL,CF,162
pierrju01,2006,1,CHN,NL,OF,162
pierzaj01,2006,1,CHA,AL,C,132
podsesc01,2006,1,CHA,AL,LF,135
podsesc01,2006,1,CHA,AL,OF,135
polanpl01,2006,1,DET,AL,2B,108
posadjo01,2006,1,NYA,AL,1B,1
posadjo01,2006,1,NYA,AL,C,134
pradoma01,2006,1,ATL,NL,2B,11
pradoma01,2006,1,ATL,NL,3B,8
prattto02,2006,1,ATL,NL,C,54
pridecu01,2006,1,LAA,AL,LF,8
pridecu01,2006,1,LAA,AL,OF,11
pridecu01,2006,1,LAA,AL,RF,3
pujolal01,2006,1,SLN,NL,1B,143
puntoni01,2006,1,MIN,AL,2B,17
puntoni01,2006,1,MIN,AL,3B,89
puntoni01,2006,1,MIN,AL,CF,2
puntoni01,2006,1,MIN,AL,LF,1
puntoni01,2006,1,MIN,AL,OF,3
puntoni01,2006,1,MIN,AL,SS,26
quentca01,2006,1,ARI,NL,LF,2
quentca01,2006,1,ARI,NL,OF,46
quentca01,2006,1,ARI,NL,RF,44
quinlro01,2006,1,LAA,AL,1B,54
quinlro01,2006,1,LAA,AL,3B,18
quinlro01,2006,1,LAA,AL,LF,11
quinlro01,2006,1,LAA,AL,OF,16
quinlro01,2006,1,LAA,AL,RF,5
quinthu01,2006,1,HOU,NL,C,10
quintom01,2006,1,COL,NL,2B,3
quintom01,2006,1,COL,NL,SS,8
quirogu01,2006,1,SEA,AL,C,1
rabejo01,2006,1,MIN,AL,LF,10
rabejo01,2006,1,MIN,AL,OF,11
rabejo01,2006,1,MIN,AL,RF,1
ramirar01,2006,1,CHN,NL,3B,156
ramirha01,2006,1,FLO,NL,SS,154
ramirma02,2006,1,BOS,AL,LF,123
ramirma02,2006,1,BOS,AL,OF,123
randajo01,2006,1,PIT,NL,1B,15
randajo01,2006,1,PIT,NL,3B,42
redmomi01,2006,1,MIN,AL,C,43
reeder01,2006,1,FLO,NL,CF,31
reeder01,2006,1,FLO,NL,LF,1
reeder01,2006,1,FLO,NL,OF,32
reedje03,2006,1,SEA,AL,CF,64
reedje03,2006,1,SEA,AL,OF,64
reeseke01,2006,1,NYA,AL,LF,2
reeseke01,2006,1,NYA,AL,OF,4
reeseke01,2006,1,NYA,AL,RF,2
renteed01,2006,1,ATL,NL,SS,146
repkoja01,2006,1,LAN,NL,CF,40
repkoja01,2006,1,LAN,NL,LF,13
repkoja01,2006,1,LAN,NL,OF,62
repkoja01,2006,1,LAN,NL,RF,14
restomi01,2006,1,CHN,NL,LF,1
restomi01,2006,1,CHN,NL,OF,3
restomi01,2006,1,CHN,NL,RF,2
reyesjo01,2006,1,NYN,NL,SS,149
reyesjo02,2006,1,CHN,NL,C,2
riggash01,2006,1,TBA,AL,C,8
riosal01,2006,1,TOR,AL,CF,6
riosal01,2006,1,TOR,AL,OF,125
riosal01,2006,1,TOR,AL,RF,124
riverju01,2006,1,LAA,AL,CF,20
riverju01,2006,1,LAA,AL,LF,56
riverju01,2006,1,LAA,AL,OF,103
riverju01,2006,1,LAA,AL,RF,33
rivermi02,2006,1,MIL,NL,C,44
riverre01,2006,1,SEA,AL,C,35
roberbr01,2006,1,BAL,AL,2B,137
roberch02,2006,1,PHI,NL,LF,30
roberch02,2006,1,PHI,NL,OF,45
roberch02,2006,1,PHI,NL,RF,21
roberda07,2006,1,SDN,NL,CF,13
roberda07,2006,1,SDN,NL,LF,116
roberda07,2006,1,SDN,NL,OF,127
roberry01,2006,1,TOR,AL,2B,8
robinke02,2006,1,KCA,AL,CF,15
robinke02,2006,1,KCA,AL,LF,1
robinke02,2006,1,KCA,AL,OF,16
robinke02,2006,1,KCA,AL,RF,1
robleos01,2006,1,LAN,NL,2B,13
robleos01,2006,1,LAN,NL,3B,6
rodrial01,2006,1,NYA,AL,3B,151
rodriiv01,2006,1,DET,AL,1B,7
rodriiv01,2006,1,DET,AL,2B,1
rodriiv01,2006,1,DET,AL,C,123
rodrijo03,2006,1,SLN,NL,LF,41
rodrijo03,2006,1,SLN,NL,OF,51
rodrijo03,2006,1,SLN,NL,RF,15
rodrilu01,2006,1,MIN,AL,1B,1
rodrilu01,2006,1,MIN,AL,2B,14
rodrilu01,2006,1,MIN,AL,3B,29
rodrilu01,2006,1,MIN,AL,SS,2
rogered01,2006,1,BAL,AL,2B,4
rogered01,2006,1,BAL,AL,3B,4
rogered01,2006,1,BAL,AL,LF,3
rogered01,2006,1,BAL,AL,OF,4
rogered01,2006,1,BAL,AL,RF,1
rogered01,2006,1,BAL,AL,SS,1
rolensc01,2006,1,SLN,NL,3B,142
rolliji01,2006,1,PHI,NL,SS,157
rosemi01,2006,1,SLN,NL,C,4
rossco01,2006,3,FLO,NL,CF,21
rossco01,2006,1,LAN,NL,LF,1
rossco01,2006,2,CIN,NL,LF,1
rossco01,2006,3,FLO,NL,LF,39
rossco01,2006,1,LAN,NL,OF,3
rossco01,2006,2,CIN,NL,OF,1
rossco01,2006,3,FLO,NL,OF,79
rossco01,2006,1,LAN,NL,RF,2
rossco01,2006,3,FLO,NL,RF,32
rossda01,2006,1,CIN,NL,C,75
rottivi01,2006,1,MIL,NL,3B,3
rottivi01,2006,1,MIL,NL,C,1
rottivi01,2006,1,MIL,NL,LF,2
rottivi01,2006,1,MIL,NL,OF,2
rousemi01,2006,1,OAK,AL,2B,7
rowanaa01,2006,1,PHI,NL,CF,107
rowanaa01,2006,1,PHI,NL,OF,107
ruizca01,2006,1,PHI,NL,C,24
saenzol01,2006,1,LAN,NL,1B,30
saenzol01,2006,1,LAN,NL,3B,16
salazje01,2006,1,COL,NL,CF,14
salazje01,2006,1,COL,NL,OF,14
salazje01,2006,1,COL,NL,RF,1
salmoti01,2006,1,LAA,AL,LF,1
salmoti01,2006,1,LAA,AL,OF,4
salmoti01,2006,1,LAA,AL,RF,3
sanchan02,2006,1,KCA,AL,2B,4
sanchan02,2006,1,KCA,AL,SS,4
sanchfr01,2006,1,PIT,NL,2B,23
sanchfr01,2006,1,PIT,NL,3B,99
sanchfr01,2006,1,PIT,NL,SS,28
sandere02,2006,1,KCA,AL,OF,73
sandere02,2006,1,KCA,AL,RF,73
sandoda01,2006,1,PHI,NL,2B,8
sandoda01,2006,1,PHI,NL,SS,6
santira01,2006,1,DET,AL,2B,12
santira01,2006,1,DET,AL,3B,1
santira01,2006,1,DET,AL,SS,27
santoch01,2006,1,SFN,NL,1B,3
schnebr01,2006,1,WAS,NL,1B,1
schnebr01,2006,1,WAS,NL,C,123
schumsk01,2006,1,SLN,NL,CF,5
schumsk01,2006,1,SLN,NL,LF,13
schumsk01,2006,1,SLN,NL,OF,25
schumsk01,2006,1,SLN,NL,RF,9
scottlu01,2006,1,HOU,NL,CF,1
scottlu01,2006,1,HOU,NL,LF,50
scottlu01,2006,1,HOU,NL,OF,60
scottlu01,2006,1,HOU,NL,RF,13
scutama01,2006,1,OAK,AL,2B,37
scutama01,2006,1,OAK,AL,3B,12
scutama01,2006,1,OAK,AL,LF,2
scutama01,2006,1,OAK,AL,OF,2
scutama01,2006,1,OAK,AL,SS,69
sexsori01,2006,1,SEA,AL,1B,150
shealry01,2006,1,COL,NL,1B,2
shealry01,2006,2,KCA,AL,1B,51
sheffga01,2006,1,NYA,AL,1B,9
sheffga01,2006,1,NYA,AL,OF,21
sheffga01,2006,1,NYA,AL,RF,21
sheltch01,2006,1,DET,AL,1B,115
shoppke01,2006,1,CLE,AL,C,40
sizemgr01,2006,1,CLE,AL,CF,160
sizemgr01,2006,1,CLE,AL,OF,160
sledgte01,2006,1,SDN,NL,LF,12
sledgte01,2006,1,SDN,NL,OF,22
sledgte01,2006,1,SDN,NL,RF,10
smithja05,2006,1,COL,NL,1B,6
smithja05,2006,1,COL,NL,2B,18
smithja05,2006,1,COL,NL,3B,3
smithja05,2006,1,COL,NL,SS,1
snellch02,2006,1,SEA,AL,CF,1
snellch02,2006,1,SEA,AL,LF,1
snellch02,2006,1,SEA,AL,OF,34
snellch02,2006,1,SEA,AL,RF,33
snowjt01,2006,1,BOS,AL,1B,26
snydech02,2006,1,ARI,NL,C,60
soriaal01,2006,1,WAS,NL,LF,158
soriaal01,2006,1,WAS,NL,OF,158
sotoge01,2006,1,CHN,NL,C,7
spiezsc01,2006,1,SLN,NL,1B,13
spiezsc01,2006,1,SLN,NL,2B,8
spiezsc01,2006,1,SLN,NL,3B,38
spiezsc01,2006,1,SLN,NL,LF,35
spiezsc01,2006,1,SLN,NL,OF,35
spilbry01,2006,1,COL,NL,CF,24
spilbry01,2006,1,COL,NL,LF,10
spilbry01,2006,1,COL,NL,OF,46
spilbry01,2006,1,COL,NL,RF,15
stairma01,2006,1,KCA,AL,1B,11
stairma01,2006,2,TEX,AL,1B,1
stairma01,2006,1,KCA,AL,LF,2
stairma01,2006,1,KCA,AL,OF,2
stairma01,2006,2,TEX,AL,OF,1
stairma01,2006,2,TEX,AL,RF,1
sternad01,2006,1,BOS,AL,CF,8
sternad01,2006,1,BOS,AL,LF,2
sternad01,2006,1,BOS,AL,OF,10
stewach01,2006,1,CHA,AL,C,5
stewash01,2006,1,MIN,AL,LF,34
stewash01,2006,1,MIN,AL,OF,34
stinnke01,2006,1,NYA,AL,C,34
stinnke01,2006,2,NYN,NL,C,7
sullico01,2006,1,COL,NL,CF,114
sullico01,2006,1,COL,NL,OF,114
suzukic01,2006,1,SEA,AL,CF,39
suzukic01,2006,1,SEA,AL,OF,159
suzukic01,2006,1,SEA,AL,RF,121
sweenma01,2006,1,SFN,NL,1B,53
sweenma01,2006,1,SFN,NL,LF,21
sweenma01,2006,1,SFN,NL,OF,21
sweenry01,2006,1,CHA,AL,CF,7
sweenry01,2006,1,CHA,AL,LF,6
sweenry01,2006,1,CHA,AL,OF,15
sweenry01,2006,1,CHA,AL,RF,6
swishni01,2006,1,OAK,AL,1B,90
swishni01,2006,1,OAK,AL,CF,1
swishni01,2006,1,OAK,AL,LF,79
swishni01,2006,1,OAK,AL,OF,80
swishni01,2006,1,OAK,AL,RF,1
tagucso01,2006,1,SLN,NL,2B,1
tagucso01,2006,1,SLN,NL,CF,59
tagucso01,2006,1,SLN,NL,LF,70
tagucso01,2006,1,SLN,NL,OF,123
tagucso01,2006,1,SLN,NL,RF,7
tatisfe01,2006,1,BAL,AL,1B,4
tatisfe01,2006,1,BAL,AL,2B,1
tatisfe01,2006,1,BAL,AL,3B,5
tatisfe01,2006,1,BAL,AL,LF,3
tatisfe01,2006,1,BAL,AL,OF,4
tatisfe01,2006,1,BAL,AL,RF,1
taverwi01,2006,1,HOU,NL,CF,138
taverwi01,2006,1,HOU,NL,OF,138
teahema01,2006,1,KCA,AL,3B,109
teixema01,2006,1,TEX,AL,1B,159
tejadmi01,2006,1,BAL,AL,SS,150
terrelu01,2006,1,BAL,AL,CF,6
terrelu01,2006,1,BAL,AL,LF,16
terrelu01,2006,1,BAL,AL,OF,23
terrelu01,2006,1,BAL,AL,RF,4
thamema01,2006,1,DET,AL,LF,54
thamema01,2006,1,DET,AL,OF,59
thamema01,2006,1,DET,AL,RF,5
theriry01,2006,1,CHN,NL,2B,39
theriry01,2006,1,CHN,NL,3B,1
theriry01,2006,1,CHN,NL,SS,2
thomeji01,2006,1,CHA,AL,1B,3
thompke01,2006,1,NYA,AL,CF,2
thompke01,2006,1,NYA,AL,LF,3
thompke01,2006,1,NYA,AL,OF,15
thompke01,2006,1,NYA,AL,RF,10
thormsc01,2006,1,ATL,NL,1B,18
thormsc01,2006,1,ATL,NL,LF,21
thormsc01,2006,1,ATL,NL,OF,21
thursjo01,2006,1,PHI,NL,2B,4
thursjo01,2006,1,PHI,NL,LF,2
thursjo01,2006,1,PHI,NL,OF,3
thursjo01,2006,1,PHI,NL,RF,1
tiffete01,2006,1,MIN,AL,1B,3
tiffete01,2006,1,MIN,AL,3B,6
torreyo01,2006,1,COL,NL,C,63
tracych01,2006,1,ARI,NL,1B,6
tracych01,2006,1,ARI,NL,3B,147
treanma01,2006,1,FLO,NL,C,61
tuckemi01,2006,1,NYN,NL,1B,1
tuckemi01,2006,1,NYN,NL,LF,16
tuckemi01,2006,1,NYN,NL,OF,18
tuckemi01,2006,1,NYN,NL,RF,2
tulowtr01,2006,1,COL,NL,SS,25
tynerja01,2006,1,MIN,AL,CF,18
tynerja01,2006,1,MIN,AL,LF,33
tynerja01,2006,1,MIN,AL,OF,50
tynerja01,2006,1,MIN,AL,RF,1
ugglada01,2006,1,FLO,NL,2B,151
uptonbj01,2006,1,TBA,AL,3B,50
uribeju01,2006,1,CHA,AL,SS,132
utleych01,2006,1,PHI,NL,1B,2
utleych01,2006,1,PHI,NL,2B,156
valenja01,2006,1,CIN,NL,1B,2
valenja01,2006,1,CIN,NL,C,46
valenjo03,2006,1,NYN,NL,1B,1
valenjo03,2006,1,NYN,NL,2B,94
valenjo03,2006,1,NYN,NL,3B,1
valenjo03,2006,1,NYN,NL,LF,6
valenjo03,2006,1,NYN,NL,OF,7
valenjo03,2006,1,NYN,NL,RF,2
varitja01,2006,1,BOS,AL,C,99
vazqura01,2006,1,CLE,AL,2B,7
vazqura01,2006,1,CLE,AL,3B,14
vazqura01,2006,1,CLE,AL,SS,7
ventomi01,2006,1,WAS,NL,OF,8
ventomi01,2006,1,WAS,NL,RF,8
victosh01,2006,1,PHI,NL,CF,67
victosh01,2006,1,PHI,NL,LF,44
victosh01,2006,1,PHI,NL,OF,122
victosh01,2006,1,PHI,NL,RF,21
vidrojo01,2006,1,WAS,NL,1B,8
vidrojo01,2006,1,WAS,NL,2B,107
vizcajo01,2006,1,SFN,NL,1B,10
vizcajo01,2006,2,SLN,NL,1B,1
vizcajo01,2006,1,SFN,NL,2B,16
vizcajo01,2006,2,SLN,NL,2B,2
vizcajo01,2006,1,SFN,NL,3B,2
vizcajo01,2006,1,SFN,NL,SS,19
vizcajo01,2006,2,SLN,NL,SS,7
vizquom01,2006,1,SFN,NL,SS,152
walketo04,2006,1,CHN,NL,1B,37
walketo04,2006,2,SDN,NL,1B,3
walketo04,2006,1,CHN,NL,2B,46
walketo04,2006,2,SDN,NL,2B,14
walketo04,2006,2,SDN,NL,3B,23
wardda01,2006,1,WAS,NL,1B,6
wardda01,2006,2,ATL,NL,1B,4
wardda01,2006,1,WAS,NL,LF,2
wardda01,2006,2,ATL,NL,LF,2
wardda01,2006,1,WAS,NL,OF,12
wardda01,2006,2,ATL,NL,OF,2
wardda01,2006,1,WAS,NL,RF,10
watsobr01,2006,1,WAS,NL,CF,8
watsobr01,2006,1,WAS,NL,OF,8
weeksri01,2006,1,MIL,NL,2B,92
wellsve01,2006,1,TOR,AL,CF,150
wellsve01,2006,1,TOR,AL,OF,150
whitero02,2006,1,MIN,AL,LF,38
whitero02,2006,1,MIN,AL,OF,38
widgech01,2006,1,CHA,AL,C,22
widgech01,2006,2,BAL,AL,C,6
wiggity01,2006,1,TBA,AL,1B,45
wiggity01,2006,1,TBA,AL,2B,43
wiggity01,2006,1,TBA,AL,3B,34
wiggity01,2006,1,TBA,AL,LF,5
wiggity01,2006,1,TBA,AL,OF,12
wiggity01,2006,1,TBA,AL,RF,7
wilkebr01,2006,1,TEX,AL,CF,1
wilkebr01,2006,1,TEX,AL,LF,80
wilkebr01,2006,1,TEX,AL,OF,82
